year,model,portfolio,cost_bps,annual_return,annualized_vol,sharpe,max_drawdown,mean_daily_return,trading_days,avg_rebalance_turnover
2020,ranker,long_short,20,0.3573089540407066,0.25841879023503384,1.302192426771785,-0.19679539614207164,0.001335361077696776,254,1.107899004824736
2020,ridge,long_only,0,0.45012421934706315,0.4736770360940625,1.0186039624632819,-0.4826451332470466,0.001914640102751091,254,1.171331426703896
2020,ridge,long_only,5,0.4407479637289222,0.47377754807398476,1.0048971546528553,-0.48293377359872103,0.0018892766269760065,254,1.171331426703896
2020,ridge,long_only,10,0.43142665431439586,0.473885814951564,0.9911799409962108,-0.4832224139503959,0.0018639131512009225,254,1.171331426703896
2020,ridge,long_only,20,0.41294771959707144,0.47412559176914293,0.9637170619857003,-0.4837996946537446,0.0018131861996507537,254,1.171331426703896
2020,ridge,long_short,0,0.45658285691443967,0.26545640379709745,1.5378608815164176,-0.22398427224465378,0.0016199802347126285,254,2.0178312862838963
2020,ridge,long_short,5,0.44046825435112913,0.2655975693156212,1.4955872318065901,-0.22509093131307834,0.0015762870375686856,254,2.0178312862838963
2020,ridge,long_short,10,0.42451543955048354,0.2657796768930964,1.4531346124797218,-0.22619759038150278,0.001532593840424743,254,2.0178312862838963
2020,ridge,long_short,20,0.3930893471261536,0.2662663633208779,1.3677742538872615,-0.22841090851835155,0.001445207446136858,254,2.0178312862838963
2021,elastic_net,long_only,0,0.19177802901679053,0.2719606906131812,0.7781977972788175,-0.16568365431004906,0.0008398381364349348,253,1.0752045558855927
2021,elastic_net,long_only,5,0.1841961726262482,0.27171455871588807,0.7552539066673299,-0.16615541243717113,0.0008143392141609683,253,1.0752045558855927
2021,elastic_net,long_only,10,0.1766585319468248,0.2714804506819299,0.7322359788934739,-0.16662717056429333,0.0007888402918870015,253,1.0752045558855927
2021,elastic_net,long_only,20,0.16171496116166328,0.2710484292258853,0.6859892059160039,-0.16757068681853715,0.0007378424473390683,253,1.0752045558855927
2021,elastic_net,long_short,0,0.31704943497511806,0.1581915664677816,1.813596324526331,-0.05498655480668191,0.001138474775861236,253,1.8134277507719847
2021,elastic_net,long_short,5,0.3028828572010809,0.15784128480857668,1.748959934904922,-0.05498655480668169,0.0010954685841433234,253,1.8134277507719847
2021,elastic_net,long_short,10,0.28885605747968524,0.15755002744678467,1.6834051201976872,-0.055398924020707674,0.0010524623924254104,253,1.8134277507719847
2021,elastic_net,long_short,20,0.26121678376050284,0.15714583187380288,1.5498050400786731,-0.05720942788175054,0.0009664500089895852,253,1.8134277507719847
2021,lgbm,long_only,0,0.10165492806622245,0.22609333818401867,0.5392617229275056,-0.14914143248880052,0.0004838233456013694,253,0.6941733544378366
2021,lgbm,long_only,5,0.09711536768508067,0.22593771864492584,0.5212715534195702,-0.15054887906094638,0.00046736073640521534,253,0.6941733544378366
2021,lgbm,long_only,10,0.09259273578177796,0.2257890283872931,0.5032411400512408,-0.15195439450396497,0.00045089812720906086,253,0.6941733544378366
2021,lgbm,long_only,20,0.08359803072039163,0.22551248990301365,0.46706580671926706,-0.15475964043957424,0.0004179729088167525,253,0.6941733544378366
2021,lgbm,long_short,0,0.1569316983765121,0.09655368704382838,1.552272013541685,-0.06955380698961011,0.0005947523261999888,253,1.955276249233872
2021,lgbm,long_short,5,0.1434254148151508,0.09673648834456823,1.4285436783945686,-0.07092239173049408,0.0005483821384711222,253,1.955276249233872
2021,lgbm,long_short,10,0.13006341617602812,0.09703500763005665,1.303725476782081,-0.07229097647137794,0.0005020119507422558,253,1.955276249233872
2021,lgbm,long_short,20,0.1037666898046039,0.09797455925878563,1.052685898788069,-0.07502814595314589,0.00040927157528452255,253,1.955276249233872
