permno,score_ensemble,ensemble_pct_rank,y_xs,ticker
89606,0.10787585776668746,0.08296943231441048,-0.13551312045168484,SWBI
18360,0.10848409232688708,0.08328134747348721,-0.08888923060912801,GCMG
77638,0.10901434809731751,0.08359326263256395,0.03635188653848398,VMO
10308,0.10988771054273237,0.08390517779164067,-0.014913509726981689,TMP
77316,0.11032439176543979,0.0842170929507174,0.03237763512933434,VGM
66852,0.11060511540860886,0.08452900810979413,0.10914302119843122,RELL
87394,0.11135371179039301,0.08484092326887087,-0.06572889171087204,IMMR
13887,0.11160324391765439,0.0851528384279476,0.011556816169375761,AHH
19178,0.11179039301310043,0.08546475358702432,-0.0349661209062726,REYN
89600,0.11182158452900809,0.08577666874610106,0.03007003906058814,NKX
84348,0.11200873362445415,0.08608858390517779,0.08330529427369737,VSAT
22360,0.11241422333125389,0.08640049906425452,0.048829598674720476,CBL
13618,0.11278852152214597,0.08671241422333126,-0.06555670512290934,MPLX
14804,0.11359950093574547,0.08702432938240799,-0.010249786456220988,IFV
18770,0.11406737367436057,0.08733624454148471,0.0006489829163083272,BBIO
85905,0.11456643792888332,0.08764815970056145,-0.0356082874873036,DSU
79356,0.11481597005614472,0.08796007485963818,0.06464177987603992,VCV
19721,0.11487835308796007,0.08827199001871491,0.2982474509927122,VVI
20456,0.11490954460386774,0.08858390517779165,-0.0437591955682326,TRIN
22512,0.11603243917654397,0.08889582033686837,-0.0747888634120657,N/A
17683,0.11678103555832813,0.0892077354959451,-0.06744687454061471,CLBK
23736,0.11731129132875859,0.08951965065502183,-0.02198831157919212,URNJ
12385,0.11749844042420461,0.08983156581409857,-0.07563512974538322,SMFG
89746,0.11752963194011229,0.0901434809731753,-0.029030280909297046,EVV
14469,0.11812227074235807,0.09045539613225202,0.27043211152757984,SMLR
75064,0.11837180286961946,0.09076731129132876,-0.03587431406911956,GSK
91626,0.11898003742981908,0.09107922645040549,0.03081335803881946,RNP
90390,0.11943231441048034,0.09139114160948222,0.0049833245328796405,PFN
93352,0.11986899563318776,0.09170305676855896,-0.05396891615721078,GBDC
51423,0.12027448533998752,0.09201497192763568,-0.16809282950809656,MCS
18423,0.12061759201497194,0.09232688708671241,0.08985599576981596,OSW
13076,0.1208203368683718,0.09263880224578915,-0.04139128049564156,BUI
47723,0.12092950717404864,0.09295071740486588,-0.18595821428292858,HNRG
63132,0.120991890205864,0.09326263256394261,-0.021791707087808643,DCO
77917,0.12161572052401748,0.09357454772301933,-0.005983461701710047,ASGN
14428,0.12177167810355582,0.09388646288209607,-0.0362237966134511,FTQI
93268,0.12205240174672488,0.0941983780411728,-0.29784524491142694,SQQQ
91305,0.1221459762944479,0.09451029320024953,-0.1953920526261328,OBE
81013,0.12236431690580163,0.09482220835932627,0.11326809867721788,TSEM
18575,0.12242669993761696,0.09529008109794136,-0.05667225304119894,PSN
65947,0.12242669993761696,0.09529008109794136,-0.033690180688007665,WELL
78451,0.12248908296943231,0.09575795383655646,0.03910179254788848,OPY
77920,0.12255146600124764,0.09606986899563319,-0.0334130271584816,BLX
89708,0.12264504054897067,0.09638178415470992,-0.034509944411651006,JPC
75082,0.12269182782283218,0.09669369931378664,-0.030913852632176386,NUV
12796,0.12283218964441672,0.09700561447286338,0.24893206682049263,N/A
15092,0.12411104179663131,0.09731752963194011,0.12335067147165524,LC
22182,0.1244541484716157,0.09762944479101685,0.09932832510294021,ASTL
93146,0.12467248908296942,0.09794135995009358,-0.006903629201493455,VGLT
19432,0.12531191515907675,0.0982532751091703,-0.01819258651743283,FTHY
77806,0.12549906425452276,0.09856519026824703,0.04307589227636588,MQY
12895,0.12563942607610729,0.09887710542732377,0.05652546338604281,DPG
91453,0.1262320648783531,0.0991890205864005,-0.031272130570318524,GSL
21227,0.127386150966937,0.09950093574547723,0.00897758278664007,NBXG
12109,0.1275109170305677,0.09981285090455397,0.0460743452642125,EWZS
